property_id;street_address;city;zipcode;state;latitude;longitude;beds;baths;living_area;lot_area
2148485912;942 S Rimpau Blvd;Los Angeles;90019;CA;34.057682;-118.332985;4;3;2159;7353
1449966788;7321 Dunfield Ave;Los Angeles;90045;CA;33.975139;-118.398287;5;3;3146;6151
1246134678;2631 Range Rd;Los Angeles;90065;CA;34.130146;-118.224001;3;2;1428;5402
1441038706;651 E 138th St;Los Angeles;90059;CA;33.906671;-118.263444;2;1;840;5001
2291993908;2334 Veteran Ave;Los Angeles;90064;CA;34.040078;-118.432124;3;3;2300;6480
1986706232;140 S Vista St;Los Angeles;90036;CA;34.072307;-118.351872;5;3;2687;7004
2920722144;2911 S Ridgeley Dr;Los Angeles;90016;CA;34.027319;-118.363611;4;4;2195;3001
2543209923;1332 Lucile Ave;Los Angeles;90026;CA;34.08787;-118.280329;2;1;1106;7349
1658289704;1656 S Hayworth Ave;Los Angeles;90035;CA;34.046056;-118.368717;3;1;1363;6374
1262732543;620 E 76th St;Los Angeles;90001;CA;33.970903;-118.264238;3;2;1172;5738
1934244009;1033 S Hudson Ave;Los Angeles;90019;CA;34.056095;-118.335664;4;3;2129;7061
2440923134;2043 W 41st Pl;Los Angeles;90062;CA;34.008386;-118.316931;3;2;1434;5884
2409370254;2866 Angelo Dr;Los Angeles;90077;CA;34.1264;-118.44151;3;3;2453;1244627
2513471701;933 Manzanita St;Los Angeles;90029;CA;34.089395;-118.283805;3;2;1653;7440
1482268137;728 Woodruff Ave;Los Angeles;90024;CA;34.068863;-118.432935;5;4;4007;9200
2424001249;2735 Federal Ave;Los Angeles;90064;CA;34.025491;-118.438953;3;1;1168;5397
1137851221;2256 Laurel Canyon Blvd;Los Angeles;90046;CA;34.110994;-118.372999;2;2;928;5249
9709937715;1408 N Stanley Ave;Los Angeles;90046;CA;34.096489;-118.355695;3;4;1880;1285
2104901206;2729 W 75th St;Los Angeles;90043;CA;33.972125;-118.324107;2;1;993;6702
2077510739;6748 3rd Ave;Los Angeles;90043;CA;33.976846;-118.320375;2;1;1144;4803
2173270913;701 N Vendome St;Los Angeles;90026;CA;34.079785;-118.27736;3;1;1458;6212
1833206500;2911 Antelo View Dr;Los Angeles;90077;CA;34.126383;-118.465133;9;14;15360;233482
2642394192;12323 23rd Helena Dr;Los Angeles;90049;CA;34.059788;-118.481678;4;4;3089;10202
1823672808;1441 Livonia Ave;Los Angeles;90035;CA;34.054078;-118.386694;4;5;2721;6399
2653368049;1716 Micheltorena St;Los Angeles;90026;CA;34.091953;-118.272644;4;4;3038;7527
2367750494;538 N Harper Ave;Los Angeles;90048;CA;34.081224;-118.368732;4;5;3520;5894
1926215384;9535 Defiance Ave;Los Angeles;90002;CA;33.949624;-118.245512;2;1;560;2926
1792111704;1468 12th Ave;Los Angeles;90019;CA;34.044586;-118.325709;6;3;2162;5488
2938340712;2374 Landa St;Los Angeles;90039;CA;34.096404;-118.250193;1;1;520;2200
2684370165;1326 E 43rd Pl;Los Angeles;90011;CA;34.004559;-118.251168;2;1;1152;4867
1589608572;1656 S Crescent Heights Blvd;Los Angeles;90035;CA;34.047399;-118.3732;4;3;1681;4400
2010357510;3131 Hyde Park Blvd;Los Angeles;90043;CA;33.980804;-118.327603;5;2;1012;2250
1740681554;1739 Preuss Rd;Los Angeles;90035;CA;34.047724;-118.385083;3;2;1508;5489
1391533790;6453 W 80th Pl;Los Angeles;90045;CA;33.966469;-118.401629;3;2;1831;6085
1332568919;8232 Holmes Ave;Los Angeles;90001;CA;33.963396;-118.240715;2;2;708;5746
2643808372;1021 W 108th St;Los Angeles;90044;CA;33.938341;-118.292824;4;3;1529;4554
2590827574;1743 W 59th Pl;Los Angeles;90047;CA;33.986953;-118.308211;3;2;1023;3350
1424474957;4622 Nob Hill Dr;Los Angeles;90065;CA;34.111909;-118.217985;3;3;1812;7658
2642512288;1184 N Normandie Ave;Los Angeles;90029;CA;34.093152;-118.300169;2;1;1188;6752
2600223666;4121 Zamora St;Los Angeles;90011;CA;34.00856;-118.253114;2;1;1048;2648
1083557892;2043 W 76th St;Los Angeles;90047;CA;33.971232;-118.314711;4;3;1700;6724
1262497575;12431 S Hoover St;Los Angeles;90044;CA;33.919348;-118.287165;3;2;1217;7667
1590681061;6201 Oak Crest Way;Los Angeles;90042;CA;34.125717;-118.184495;2;1;856;7241
1655449269;5910 Monte Vista St;Los Angeles;90042;CA;34.112757;-118.191774;4;4;2621;7312
1341956788;3133 Hollyridge Dr;Los Angeles;90068;CA;34.126139;-118.317233;3;2;1915;5162
2611144055;10031 LA Salle Ave;Los Angeles;90047;CA;33.944447;-118.30605;3;1;1222;6761
2537628255;4500 Don Timoteo Dr;Los Angeles;90008;CA;34.005233;-118.354269;4;3;2700;9579
1761610493;7728 Westlawn Ave;Los Angeles;90045;CA;33.970258;-118.410453;4;3;2438;5958
2569210179;733 N Alexandria Ave;Los Angeles;90029;CA;34.084526;-118.298106;3;1;1351;5619
1118392101;13325 Westcove Dr;Los Angeles;90049;CA;34.057306;-118.496909;4;3;2374;6839
1257699043;1457 Blue Jay Way;Los Angeles;90069;CA;34.098164;-118.387396;4;7;9800;28798
2484819266;1628 S Centinela Ave;Los Angeles;90025;CA;34.035521;-118.463595;2;1;816;7083
1028427041;5237 Rockland Ave;Los Angeles;90041;CA;34.142389;-118.21531;4;5;2481;6325
1367936225;10301 Strathmore Dr;Los Angeles;90024;CA;34.070657;-118.427852;7;11;10269;42876
1059434232;3927 Albright Ave;Los Angeles;90066;CA;34.008355;-118.418997;2;1;1122;6111
1299418678;2171 W 26th Pl;Los Angeles;90018;CA;34.032022;-118.313984;2;2;2148;6787
1564855763;1168 Oak Grove Dr;Los Angeles;90041;CA;34.131393;-118.192471;2;2;1611;14240
2030897342;1845 Calgary Ln;Los Angeles;90077;CA;34.104204;-118.444989;3;2;1645;18112
2764205186;1864 W 38th St;Los Angeles;90062;CA;34.017101;-118.315531;3;1;1160;5162
1497255343;5140 Baltimore St;Los Angeles;90042;CA;34.117993;-118.204085;3;3;1249;4408
2117342957;1836 W 46th St;Los Angeles;90062;CA;34.001636;-118.312683;3;2;1862;6309
2640379905;227 W 109th St;Los Angeles;90061;CA;33.937631;-118.277143;2;1;660;5227
1214693594;6413 LA Punta Dr;Los Angeles;90068;CA;34.114202;-118.328991;4;3;2227;4844
1802798806;330 S Windsor Blvd;Los Angeles;90020;CA;34.067938;-118.320999;4;4;7537;13512
1227441696;723 E 73rd St;Los Angeles;90001;CA;33.974118;-118.262142;6;3;2196;4806
1238228579;3922 Tampico Ave;Los Angeles;90032;CA;34.091262;-118.174099;3;3;1936;7770
1379148199;5944 Manola Way;Los Angeles;90068;CA;34.112429;-118.319074;2;2;1929;5310
2266008174;2633 Basil Ln;Los Angeles;90077;CA;34.119732;-118.448829;3;3;2214;4508
2161712173;10568 Blythe Ave;Los Angeles;90064;CA;34.041937;-118.420387;3;3;;6255
9697929472;2142 N Cahuenga Blvd;Los Angeles;90068;CA;34.109962;-118.330994;2;4;1700;4020
2074049378;327 E Century Blvd;Los Angeles;90003;CA;33.945861;-118.268551;2;1;903;4826
1369760330;835 E 82nd St;Los Angeles;90001;CA;33.964946;-118.259534;4;2;1763;5100
2927309993;2348 Eads St;Los Angeles;90031;CA;34.094093;-118.240492;5;5;2258;4826
2664441109;12300 Darlington Ave;Los Angeles;90049;CA;34.04559;-118.472363;4;5;3500;5502
1650596473;9144 LA Salle Ave;Los Angeles;90047;CA;33.953273;-118.305419;2;1;1320;5401
1069319153;2147 Stanley Hills Dr;Los Angeles;90046;CA;34.109895;-118.377322;4;2;2110;7501
2192227905;516 N Bronson Ave;Los Angeles;90004;CA;34.079403;-118.317621;3;2;1512;4138
1048453374;1857 W 70th St;Los Angeles;90047;CA;33.976428;-118.31087;3;2;1420;4567
1455026733;11409 Berwick St;Los Angeles;90049;CA;34.063251;-118.461043;3;3;2816;6059
2659695036;903 W 62nd St;Los Angeles;90044;CA;33.983962;-118.289403;4;2;1453;5699
1906753115;5207 S St Andrews Pl;Los Angeles;90062;CA;33.99481;-118.311688;3;2;1494;6495
2397795068;1550 E 47th St;Los Angeles;90011;CA;34.000768;-118.246632;3;2;1558;3001
2282006635;2055 Glendon Ave;Los Angeles;90025;CA;34.045765;-118.432374;3;2;1600;6752
2127020729;6115 Del Valle Dr;Los Angeles;90048;CA;34.061388;-118.362994;3;4;2900;8246
1411896739;123 E 138th St;Los Angeles;90061;CA;33.906913;-118.272937;2;1;1256;5502
2021789931;3525 May St;Los Angeles;90066;CA;34.006639;-118.443548;5;5;3757;5828
1451277394;2201 West Blvd;Los Angeles;90016;CA;34.037037;-118.339108;2;2;1837;6599
1976798566;3256 S Sherbourne Dr;Los Angeles;90034;CA;34.030789;-118.382194;3;2;1215;3615
1172852165;2515 Pennsylvania Ave;Los Angeles;90033;CA;34.043909;-118.207314;4;2;1092;5422
1922429024;6112 Damask Ave;Los Angeles;90056;CA;33.984691;-118.362235;3;3;2221;8337
2041506763;5407 Marburn Ave;Los Angeles;90043;CA;33.992536;-118.350139;4;4;3422;6068
9880768844;1143 W Alma Ln;Los Angeles;90038;CA;34.09203;-118.341099;3;4;2084;2098
2861601912;438 E 71st St;Los Angeles;90003;CA;33.975246;-118.266107;3;2;1282;4398
1325480412;1157 Irolo St;Los Angeles;90006;CA;34.049202;-118.301259;6;4;2202;3981
2760105932;3821 S Hobart Blvd;Los Angeles;90062;CA;34.016795;-118.308081;2;2;950;4961
1961892189;2617 S Beverly Dr;Los Angeles;90034;CA;34.039368;-118.395976;4;3;2511;8398
1195323528;2515 Gleason Ave;Los Angeles;90033;CA;34.042246;-118.208368;2;1;768;5746
2912585115;12507 Westminster Ave;Los Angeles;90066;CA;34.008827;-118.438925;3;3;2614;6752
2772570427;1830 N Stanley Ave;Los Angeles;90046;CA;34.104381;-118.356802;5;5;5290;22133
2840191910;725 N Crescent Heights Blvd;Los Angeles;90046;CA;34.084502;-118.366209;4;5;2679;6050
9282613134;3876 Arlington Ave;Los Angeles;90008;CA;34.015491;-118.318184;4;3;1730;8080
2062505159;135 N St Andrews Pl;Los Angeles;90004;CA;34.074081;-118.3117;4;4;2802;7915
2849785460;1530 N Ogden Dr;Los Angeles;90046;CA;34.099108;-118.359057;4;2;2518;8102
2058697735;2054 Roscomare Rd;Los Angeles;90077;CA;34.107564;-118.463058;5;6;4495;21018
1333500568;1606 E 82nd St;Los Angeles;90001;CA;33.964779;-118.245765;4;2;1699;4964
1921737173;548 Montecito Dr;Los Angeles;90031;CA;34.091739;-118.201097;5;4;4000;5245
1217379891;7763 Compton Ave;Los Angeles;90001;CA;33.968501;-118.248032;4;3;1634;5678
1919099515;976 Bel Air Rd;Los Angeles;90077;CA;34.091615;-118.442101;4;5;4466;5602
1965429305;7338 W 90th St;Los Angeles;90045;CA;33.954873;-118.4238;3;3;1968;6050
2563900745;5766 Brushton St;Los Angeles;90008;CA;34.01845;-118.371671;4;3;2404;12972
2591056244;3307 Compton Ave;Los Angeles;90011;CA;34.012245;-118.249099;3;2;1113;3668
1348444914;8055 Mulholland Dr;Los Angeles;90046;CA;34.125204;-118.374978;4;3;3058;11975
2651465805;2078 E 110th St;Los Angeles;90059;CA;33.934887;-118.235183;4;2;1406;3250
1165878359;848 W 75th St;Los Angeles;90044;CA;33.971426;-118.288794;3;1;933;5600
2437781423;4725 Compton Ave;Los Angeles;90011;CA;34.000423;-118.248031;2;1;1029;2731
2964154637;1715 Crisler Way;Los Angeles;90069;CA;34.100511;-118.373861;3;4;3288;6077
1091641452;2326 Stanley Hills Dr;Los Angeles;90046;CA;34.112801;-118.375388;3;4;1657;7050
1422456299;10981 Bellagio Rd;Los Angeles;90077;CA;34.080261;-118.456689;4;7;6211;32404
9208213882;4601 S Hoover St;Los Angeles;90037;CA;34.001556;-118.287343;3;2;1100;2855
1146070792;Franklin Ave;Los Angeles;90069;CA;34.097925;-118.378605;4;4;5376;5135
1951598565;1175 N Stone St;Los Angeles;90063;CA;34.052008;-118.194371;2;1;788;4504
1702250921;16226 Napa St;Los Angeles;91343;CA;34.226338;-118.486274;3;2;1374;7500
2209432175;3206 W 78th Pl;Los Angeles;90043;CA;33.967907;-118.328978;2;2;1565;6169
2037648775;445 N LA Jolla Ave;Los Angeles;90048;CA;34.079428;-118.36827;4;5;2400;5998
1657871555;1130 Nolden St;Los Angeles;90042;CA;34.122669;-118.194547;3;2;1698;3751
2457179309;5431 S Chariton Ave;Los Angeles;90056;CA;33.992209;-118.370294;5;5;5821;10058
2853445746;1411 Albany St;Los Angeles;90015;CA;34.041454;-118.275517;2;1;1400;5937
1723926401;2500 LA Condesa Dr;Los Angeles;90049;CA;34.080187;-118.509803;4;3;2851;18186
2876757779;321 W 120th St;Los Angeles;90061;CA;33.924012;-118.279064;2;1;1200;5301
2293843907;1638 W 105th St;Los Angeles;90047;CA;33.940663;-118.306088;2;1;1221;5710
1797359904;7331 W 82nd St;Los Angeles;90045;CA;33.962444;-118.425007;3;2;1708;6077
2371485312;5608 Hooper Ave;Los Angeles;90011;CA;33.991794;-118.251934;1;1;572;1650
2331398131;8441 Franklin Ave;Los Angeles;90069;CA;34.099593;-118.373658;0;0;;7588
1100298523;2662 W Avenue 32;Los Angeles;90065;CA;34.110303;-118.239039;3;1;1357;7499
2234730675;1611 W 48th St;Los Angeles;90062;CA;34.00036;-118.307223;3;2;1730;5615
2714286493;1323 N June St;Los Angeles;90028;CA;34.095066;-118.334579;1;1;766;6634
2742699588;12720 Montana Ave;Los Angeles;90049;CA;34.045968;-118.480603;5;8;5598;8995
1578534290;7945 Chase Ave;Los Angeles;90045;CA;33.967128;-118.412472;3;2;1680;6181
2685107260;1322 N June St;Los Angeles;90028;CA;34.095067;-118.333929;3;1;1124;5120
1038798346;8937 Wonderland Park Ave;Los Angeles;90046;CA;34.114751;-118.389021;3;3;1600;32417
2559093438;5628 Aladdin St;Los Angeles;90008;CA;34.016652;-118.368818;3;3;2219;6756
2997246794;1314 Sunset Plaza Dr;Los Angeles;90069;CA;34.096063;-118.382757;5;5;5002;8564
2808998849;3927 Brighton Ave;Los Angeles;90062;CA;34.014147;-118.301568;2;1;900;5767
2317619578;539 W 106th St;Los Angeles;90044;CA;33.940171;-118.284097;2;1;1081;4835
2188320056;10567 Northvale Rd;Los Angeles;90064;CA;34.036426;-118.41777;3;3;3138;6625
2900776642;2671 Benedict St;Los Angeles;90039;CA;34.099297;-118.24599;2;1;720;5409
2955760354;12447 Hammack St;Los Angeles;90066;CA;33.98378;-118.414373;4;3;1898;5554
2025070802;7334 Woodrow Wilson Dr;Los Angeles;90046;CA;34.123312;-118.353573;4;5;2709;20146
2603170825;3018 Castle St;Los Angeles;90039;CA;34.093402;-118.268185;4;4;2674;7475
2258833517;1348 Portia St;Los Angeles;90026;CA;34.076653;-118.253274;2;1;1410;7673
2346826631;625 W 41st Dr;Los Angeles;90037;CA;34.008998;-118.285052;2;1;1680;5402
1291398277;5064 Raphael St;Los Angeles;90042;CA;34.113536;-118.206113;2;1;858;4802
1450153118;7449 Kentwood Ave;Los Angeles;90045;CA;33.975018;-118.401578;3;3;1839;6046
1807539804;1762 Crenshaw Blvd;Los Angeles;90019;CA;34.041795;-118.329566;8;4;3788;7350
2433943031;151 E 47th St;Los Angeles;90011;CA;34.001345;-118.272749;3;2;2051;7126
2438473029;10919 Anzac Ave;Los Angeles;90059;CA;33.936557;-118.238236;2;1;1048;6503
2401186268;795 E 46th St;Los Angeles;90011;CA;34.001899;-118.261735;4;2;1251;6133
2124784773;1143 S Alfred St;Los Angeles;90035;CA;34.055658;-118.375298;3;2;2124;6373
1521921025;16354 San Fernando Mission Blvd;Los Angeles;91344;CA;34.271703;-118.488747;3;2;1493;10376
1593775905;2023 S West View St;Los Angeles;90016;CA;34.038111;-118.345423;4;4;2312;6599
2696811915;665 W 61st St;Los Angeles;90044;CA;33.984445;-118.285501;3;2;1194;5401
2830928893;1610 N Ogden Dr;Los Angeles;90046;CA;34.100317;-118.359061;5;5;3395;8102
1048524757;2223 Ridgemont Dr;Los Angeles;90046;CA;34.111637;-118.387753;2;2;1522;6970
2206483091;1623 W 45th St;Los Angeles;90062;CA;34.003059;-118.307655;3;2;1681;5606
2429359320;4828 McKinley Ave;Los Angeles;90011;CA;33.999421;-118.26057;2;1;1140;5239
1795806107;11507 S St Andrews Pl;Los Angeles;90047;CA;33.929802;-118.311925;4;2;1597;5357
1953562288;3509 Galena St;Los Angeles;90032;CA;34.084748;-118.192749;2;1;750;1636
1634726256;5126 Ithaca Ave;Los Angeles;90032;CA;34.072567;-118.174635;2;1;884;4813
2910474010;1774 W 37th St;Los Angeles;90018;CA;34.020812;-118.311199;2;1;938;3602
2961416554;3416 11th Ave;Los Angeles;90018;CA;34.025039;-118.329042;4;3;1608;5326
1142595368;3061 Delevan Dr;Los Angeles;90065;CA;34.123277;-118.230558;1;1;536;9252
2843570271;1432 Malvern Ave;Los Angeles;90006;CA;34.04385;-118.282158;4;3;2717;6366
2987379543;221 S Benton Way;Los Angeles;90057;CA;34.068319;-118.278857;2;2;1722;4107
2886727381;2446 Hidalgo Ave;Los Angeles;90039;CA;34.101343;-118.256036;3;3;1672;7493
1013010314;8977 St Ives Dr;Los Angeles;90069;CA;34.093863;-118.387931;2;2;1672;6334
1082697626;8148 Cornett Dr;Los Angeles;90046;CA;34.120257;-118.376273;3;2;1278;5301
2581417206;4181 York Blvd;Los Angeles;90065;CA;34.124122;-118.226714;3;1;956;5946
1214601393;2906 S Hobart Blvd;Los Angeles;90018;CA;34.028806;-118.30747;6;4;2420;6650
1208601576;2824 S Norton Ave;Los Angeles;90018;CA;34.030432;-118.332406;4;2;1457;5300
1292600478;3132 Hollyridge Dr;Los Angeles;90068;CA;34.126124;-118.316816;3;4;2438;9971
2297951384;545 N Poinsettia Pl;Los Angeles;90036;CA;34.081552;-118.348911;4;3;2356;4932
1050726596;2067 W 65th Pl;Los Angeles;90047;CA;33.980056;-118.315665;3;2;1317;5637
1276331463;2511 Mount Beacon Ter;Los Angeles;90068;CA;34.116219;-118.314104;2;3;2695;13103
1309311823;2700 Hollyridge Dr;Los Angeles;90068;CA;34.115934;-118.319115;2;2;1431;9270
2959794522;1943 Sunset Plaza Dr;Los Angeles;90069;CA;34.104277;-118.381637;3;3;1746;16143
1065368963;2611 Laurel Pass;Los Angeles;90046;CA;34.117334;-118.384303;5;6;4413;74901
1833465528;5004 O Sullivan Dr;Los Angeles;90032;CA;34.067437;-118.174139;3;2;1404;4801
2847756897;718 N Kilkea Dr;Los Angeles;90046;CA;34.084364;-118.366625;5;6;4687;5898
1708498301;13600 Bayliss Rd;Los Angeles;90049;CA;34.075318;-118.507798;5;7;6901;32640
1353417028;1846 W 25th St;Los Angeles;90018;CA;34.033382;-118.304596;8;3;2423;6636
2502151078;4183 4th Ave;Los Angeles;90008;CA;34.008102;-118.32165;2;2;1265;3951
1829163497;1421 E 122nd St;Los Angeles;90059;CA;33.922314;-118.249119;3;1;1144;5401
1951457725;2737 Monte Mar Ter;Los Angeles;90064;CA;34.044173;-118.402305;4;4;2446;6902
2627539602;1159 E 43rd Pl;Los Angeles;90011;CA;34.00509;-118.254996;3;1;1440;4844
2900809444;10101 W Sunset Blvd;Los Angeles;90077;CA;34.081085;-118.426931;5;6;8182;24189
2961521044;1908 N Alvarado St;Los Angeles;90039;CA;34.088511;-118.256474;3;4;2500;5201
2227194731;706 Echo Park Ave;Los Angeles;90026;CA;34.071615;-118.259695;3;2;1155;3942
2395358260;9515 Oakmore Rd;Los Angeles;90035;CA;34.047941;-118.395838;7;6;4376;7078
1003974286;3748 S Muirfield Rd;Los Angeles;90016;CA;34.018674;-118.341936;3;2;1783;5993
2191064437;1921 W 94th Pl;Los Angeles;90047;CA;33.950729;-118.312201;3;1;1015;5150
1094318303;816 Glenmere Way;Los Angeles;90049;CA;34.072285;-118.49199;6;8;8520;16866
1696163274;12148 Travis St;Los Angeles;90049;CA;34.075964;-118.482255;5;8;5056;14641
1266046063;6696 Lakeridge Rd;Los Angeles;90068;CA;34.122776;-118.340534;3;4;2851;16919
1295262562;3350 Charleston Way;Los Angeles;90068;CA;34.132373;-118.346298;2;2;1397;4792
1582173054;3659 Shannon Rd;Los Angeles;90027;CA;34.119096;-118.275499;7;7;6408;17267
2846029823;802 E 25th St;Los Angeles;90011;CA;34.02138;-118.258786;5;1;2026;163437120
2244557512;2995 San Marino St;Los Angeles;90006;CA;34.054733;-118.294757;2;1;840;3622
2333720391;14342 Mulholland Dr;Los Angeles;90077;CA;34.129257;-118.444781;5;5;3232;27905
1269038711;135 S Avenue 53;Los Angeles;90042;CA;34.106068;-118.197395;6;6;1963;10110
2287181527;7220 Rosewood Ave;Los Angeles;90036;CA;34.080092;-118.347044;2;1;1057;2622
1225388920;6662 Emmet Ter;Los Angeles;90068;CA;34.105783;-118.335347;3;2;1884;5249
1681778620;2220 Jeffersonia Way;Los Angeles;90049;CA;34.076126;-118.504364;4;6;5443;10876
2403972990;633 N Crescent Heights Blvd;Los Angeles;90048;CA;34.082546;-118.366203;5;7;6000;6247
1831498656;1510 Glenville Dr;Los Angeles;90035;CA;34.052129;-118.392847;4;3;2494;7022
1563470625;120 N Glenroy Ave;Los Angeles;90049;CA;34.075185;-118.459401;9;13;14543;21497
2645785393;655 N Bundy Dr;Los Angeles;90049;CA;34.072037;-118.477799;4;4;5389;20312
2029711130;206 N Wilton Pl;Los Angeles;90004;CA;34.074934;-118.313249;3;2;1864;6887
1376771402;2243 Johnston St;Los Angeles;90031;CA;34.071439;-118.210506;3;2;911;2255
1151080631;2437 Apollo Dr;Los Angeles;90046;CA;34.115572;-118.365817;4;4;4550;11744
2409653861;2515 Veteran Ave;Los Angeles;90064;CA;34.03761;-118.430448;2;1;1034;5820
1902825670;2671 Anchor Ave;Los Angeles;90064;CA;34.042417;-118.3999;3;3;1668;14937
1412120334;143 E 136th St;Los Angeles;90061;CA;33.908425;-118.272299;3;1;1064;5759
2082322417;10332 Avalon Blvd;Los Angeles;90003;CA;33.94267;-118.264621;3;2;1884;7418
2956294672;1151 W 66th St;Los Angeles;90044;CA;33.979355;-118.295484;4;3;1696;4997
2399517524;10729 Esther Ave;Los Angeles;90064;CA;34.038673;-118.423711;4;5;3041;6451
1167567402;16401 Mulholland Dr;Los Angeles;90049;CA;34.132345;-118.489467;6;8;8367;151284
9788411970;844 E Kensington Rd;Los Angeles;90026;CA;34.0722;-118.252281;5;5;3629;16940
1423271075;2250 Bronson Hill Dr;Los Angeles;90068;CA;34.111173;-118.316151;3;3;2628;5219
2405565980;5540 Bedford Ave;Los Angeles;90056;CA;33.991185;-118.375256;6;5;3699;9121
1992180687;1750 Viewmont Dr;Los Angeles;90069;CA;34.10249;-118.380427;4;6;5000;5602
1863945920;1037 and 1039 Casiano Rd;Los Angeles;90049;CA;34.081008;-118.470291;5;4;3439;39439
2792734451;1730 E 69th St;Los Angeles;90001;CA;33.976936;-118.242261;5;2;2100;6777
2560804523;1912 S Westgate Ave;Los Angeles;90025;CA;34.036533;-118.453724;3;1;1022;7376
2194799255;526 N Plymouth Blvd;Los Angeles;90004;CA;34.079796;-118.320271;5;6;4273;6751
2824958118;127 W 118th St;Los Angeles;90061;CA;33.926727;-118.274975;3;1;888;5210
1001271542;8960 Crescent Dr;Los Angeles;90046;CA;34.109674;-118.386138;4;4;2318;2623
2088674074;1360 Hauser Blvd;Los Angeles;90019;CA;34.049483;-118.356135;2;2;1572;5397
1314138725;2754 Kenwood Ave;Los Angeles;90007;CA;34.029302;-118.298809;5;4;3502;9004
2380847287;2801 Overland Ave;Los Angeles;90064;CA;34.035305;-118.420211;5;4;2588;7353
1168383400;3838 Toland Way;Los Angeles;90065;CA;34.118318;-118.229202;5;4;2494;5100
2961125763;6240 W 5th St;Los Angeles;90048;CA;34.06749;-118.364398;3;2;2126;6098
1382920861;2230 Glendale Blvd;Los Angeles;90039;CA;34.095434;-118.258889;5;4;3340;3711
1355339113;7759 Skyhill Dr;Los Angeles;90068;CA;34.134029;-118.36447;4;3;2864;17189
2750743957;3018 Glenhurst Ave;Los Angeles;90039;CA;34.110018;-118.25342;4;2;1313;6993
2031464555;7248 W 90th St;Los Angeles;90045;CA;33.955859;-118.420316;4;3;2103;6599
2220276565;7325 8th Ave;Los Angeles;90043;CA;33.973022;-118.326787;5;3;2152;6075
2521523618;1866 W Martin Luther King Jr Blvd;Los Angeles;90062;CA;34.010541;-118.313637;3;3;2176;6220
1620539304;1463 S Crescent Heights Blvd;Los Angeles;90035;CA;34.050801;-118.372947;3;2;1750;3498
2433069467;10702 S Van Ness Ave;Los Angeles;90047;CA;33.938789;-118.317524;4;2;1633;6437
2824548193;145 W 115th St;Los Angeles;90061;CA;33.930324;-118.275497;3;2;1762;4986
1860151091;354 S Lucerne Blvd;Los Angeles;90020;CA;34.067317;-118.323922;6;6;5998;14401
2309764688;607 N Fuller Ave;Los Angeles;90036;CA;34.082124;-118.350049;3;2;1676;3979
2226578880;10514 S Manhattan Pl;Los Angeles;90047;CA;33.940446;-118.309849;3;2;1363;6665
1001125627;1458 W 70th St;Los Angeles;90047;CA;33.975947;-118.302262;4;2;1100;4680
1156840649;1430 Sunset Plaza Dr;Los Angeles;90069;CA;34.09587;-118.38181;5;7;5650;12057
2219643044;3132 W 74th St;Los Angeles;90043;CA;33.972457;-118.327668;3;2;1423;5433
1358465601;6240 Mulholland Hwy;Los Angeles;90068;CA;34.128341;-118.323616;3;4;2013;11421
2154543814;1500 W 93rd St;Los Angeles;90047;CA;33.951677;-118.302618;4;2;1417;4835
2802793657;4322 7th Ave;Los Angeles;90008;CA;34.00489;-118.324517;3;2;1450;4434
1750072572;2328 S Holt Ave;Los Angeles;90034;CA;34.038407;-118.381252;5;4;3742;6003
1219839443;234 E 76th St;Los Angeles;90003;CA;33.971066;-118.270602;4;2;810;5100
1021432417;2199 Sunset Plaza Dr;Los Angeles;90069;CA;34.105161;-118.385885;2;2;1657;7100
2056608917;918 E 97th St;Los Angeles;90002;CA;33.948137;-118.257929;2;2;1000;4800
2135778226;954 Schumacher Dr;Los Angeles;90048;CA;34.060095;-118.374318;6;5;4600;10746
2002761556;1940 Bel Air Rd;Los Angeles;90077;CA;34.104279;-118.45118;8;15;17013;25657
2740819844;7120 Macapa Dr;Los Angeles;90068;CA;34.11822;-118.345798;4;4;5268;10964
2728003508;7833 Torreyson Dr;Los Angeles;90046;CA;34.129285;-118.370847;5;6;5707;13077
2149588146;7308 Pacific View Dr;Los Angeles;90068;CA;34.120605;-118.352141;4;3;3422;9143
2526224877;4238 Edgehill Dr;Los Angeles;90008;CA;34.007255;-118.330203;3;3;2446;5149
2020655506;340 N Crescent Heights Blvd;Los Angeles;90048;CA;34.077351;-118.365519;4;2;2247;6556
1526509108;818 North Avenue 51;Los Angeles;90042;CA;34.115569;-118.206075;3;3;1211;6061
1504295457;4683 Paula St;Los Angeles;90032;CA;34.087415;-118.184704;2;1;1379;4844
2081241705;731 W 99th St;Los Angeles;90044;CA;33.946605;-118.288126;3;2;980;4959
1958226828;9522 Hickory St;Los Angeles;90002;CA;33.949858;-118.234832;3;1;1260;5408
2099502016;540 W 101st St;Los Angeles;90044;CA;33.944359;-118.284062;3;2;1401;5100
1160574000;12127 Beatrice St;Los Angeles;90230;CA;33.983561;-118.409213;3;2;1682;5698
2371021674;606 W 108th St;Los Angeles;90044;CA;33.937963;-118.285113;3;2;736;4792
1146155229;941 N Norman Pl;Los Angeles;90049;CA;34.078534;-118.479414;5;6;4508;26437
2721475059;594 S Mapleton Dr;Los Angeles;90024;CA;34.073273;-118.42822;14;27;56500;200450
1857020752;435 S Plymouth Blvd;Los Angeles;90020;CA;34.066088;-118.323304;6;7;8086;18008
